0,0,0,0,0,0
0,0,0,-3.60490935991109e-08,-7.51655693242981e-09,-4.07331254281829e-08
2.96248529123209e-07,-3.87493508064366e-07,1.22713372602826e-07,-2.83951323768802e-07,-5.92072230848613e-08,-3.24971034135628e-07
9.9712658974028e-07,-3.91786929275212e-06,4.00596661528639e-07,-9.35587143239011e-07,-1.95054843699418e-07,-1.09376211489219e-06
2.3571869812711e-06,-8.77957040822575e-06,9.23334326459261e-07,-2.16104209471541e-06,-4.50299917225426e-07,-2.5854851918441e-06
4.59160153886949e-06,-1.65305802036376e-05,1.75514552895572e-06,-4.11082361940348e-06,-8.55794957442951e-07,-5.035852814472e-06
7.91340177205096e-06,-2.7692022309066e-05,2.95273979652856e-06,-6.91784400073848e-06,-1.43805359696074e-06,-8.6779179922792e-06
1.25335134771329e-05,-4.12894899851689e-05,4.56606913308106e-06,-1.06992143921767e-05,-2.21928532280414e-06,-1.37421034952888e-05
1.86612045513742e-05,-6.01168531997288e-05,6.63905071866605e-06,-1.55577956948985e-05,-3.21757293765126e-06,-2.04561274693834e-05
2.65038564598981e-05,-8.34631856168135e-05,9.21011461796473e-06,-2.15837145638381e-05,-4.44606979809789e-06,-2.90451000882565e-05
3.62673311729212e-05,-0.000111633300589554,1.2312801200901e-05,-2.88555947350131e-05,-5.9132892273553e-06,-3.97314702639394e-05
4.81560720422681e-05,-0.000144892091860997,1.59762439415347e-05,-3.74417262398796e-05,-7.62261679480196e-06,-5.27350368015404e-05
6.23732440726376e-05,-0.000183468576231693,2.02256146192171e-05,-4.74011002892337e-05,-9.57191796785905e-06,-6.82729467604711e-05
7.91208612116002e-05,-0.000227559525124969,2.5082523741016e-05,-5.87843365844323e-05,-1.17530855783059e-05,-8.65596928242347e-05
9.85998952901629e-05,-0.000277332727454847,3.05653808051002e-05,-7.16345139855528e-05,-1.41515321250517e-05,-0.000107807109760931
0.000121010360927141,-0.000332929922077137,3.66897185356083e-05,-8.59879143958277e-05,-1.67456312185342e-05,-0.000132224370049695
0.000146551370356601,-0.000394469434416119,4.34684847768918e-05,-0.000101874688760766,-1.95061118556165e-05,-0.000160017978765856
0.00017542115175576,-0.000462048548564033,5.09123053399618e-05,-0.000119319453186329,-2.23954086688184e-05,-0.000191391767814537
0.000207817024246229,-0.000535745643208944,5.90297207342728e-05,-0.000138341822391511,-2.53669708754113e-05,-0.000226546889603225
0.000243935322316949,-0.000615622117123345,6.78273993975141e-05,-0.000158956886962494,-2.83645322810118e-05,-0.000265681810260345
0.000283971261974773,-0.000701724127609107,7.73103297451353e-05,-0.000181175640192226,-3.13213444437138e-05,-0.000308992302493343
0.000328118740467966,-0.000794084163215191,8.74819930929314e-05,-0.000205005359659861,-3.41593749259857e-05,-0.000356671438195301
0.000376570060949274,-0.000892722470196557,9.8344519275832e-05,-0.000230449948088644,-3.67884724950967e-05,-0.000408909580907954
0.000429515572947734,-0.000997648350541691,0.000109898826558887,-0.000257510237453705,-3.91055011598499e-05,-0.000465894378244298
