0,-0,0,-0,-0.0131,-0.0152,-0.0171,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0138,-0.0159,-0.0178,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0144,-0.0166,-0.0185,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0151,-0.0173,-0.0193,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0158,-0.0181,-0.02,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0165,-0.0188,-0.0208,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0173,-0.0196,-0.0216,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0181,-0.0204,-0.0224,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0189,-0.0212,-0.0232,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0197,-0.022,-0.024,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0205,-0.0228,-0.0249,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0214,-0.0237,-0.0257,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0223,-0.0246,-0.0266,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0232,-0.0255,-0.0275,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0242,-0.0264,-0.0283,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0252,-0.0273,-0.0292,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0262,-0.0283,-0.0301,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0272,-0.0293,-0.0311,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0283,-0.0303,-0.032,0,-0.0002,-0.0002,-0.0002,-0.0002,0
0,-0,0,-0,-0.0294,-0.0313,-0.0329,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0305,-0.0323,-0.0339,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0317,-0.0333,-0.0348,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0329,-0.0344,-0.0358,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0341,-0.0355,-0.0367,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0353,-0.0366,-0.0377,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0366,-0.0377,-0.0387,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.038,-0.0389,-0.0396,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0393,-0.04,-0.0406,0,-0.0001,-0.0001,-0.0001,-0.0001,0
0,-0,0,-0,-0.0407,-0.0412,-0.0416,0,-0,-0,-0,-0,0
0,-0,0,-0,-0.0422,-0.0424,-0.0426,0,-0,-0,-0,-0,0
0,0,0,-0,-0.0437,-0.0436,-0.0436,0,0,0,0,0,0
0,0,0,-0,-0.0452,-0.0448,-0.0446,0,0,0,0,0,0
0,0,0,-0,-0.0467,-0.0461,-0.0456,0,0,0,0,0,0
0,0,0,-0,-0.0483,-0.0474,-0.0465,0,0.0001,0.0001,0.0001,0.0001,0
0,0,0,-0,-0.05,-0.0487,-0.0475,0,0.0001,0.0001,0.0001,0.0001,0
0,0,0,-0,-0.0517,-0.05,-0.0485,0,0.0001,0.0001,0.0001,0.0001,0
0,0,0,-0,-0.0534,-0.0513,-0.0495,0,0.0002,0.0002,0.0002,0.0002,0
0,0,0,-0,-0.0552,-0.0527,-0.0505,0,0.0002,0.0002,0.0002,0.0002,0
0,0,0,-0,-0.057,-0.054,-0.0515,0,0.0002,0.0002,0.0002,0.0002,0
0,0,0,-0,-0.0588,-0.0554,-0.0524,0,0.0003,0.0003,0.0003,0.0003,0
0,0,0,-0,-0.0607,-0.0568,-0.0534,0,0.0003,0.0003,0.0003,0.0003,0
0,0,0,-0,-0.0627,-0.0582,-0.0543,0,0.0003,0.0003,0.0003,0.0003,0
0,0,0,-0,-0.0647,-0.0597,-0.0553,0,0.0004,0.0004,0.0004,0.0004,0
0,0,0,-0,-0.0668,-0.0611,-0.0562,0,0.0004,0.0004,0.0004,0.0004,0
0,0,0,-0,-0.0689,-0.0626,-0.0571,0,0.0005,0.0005,0.0005,0.0005,0
0,0,0,-0,-0.071,-0.0641,-0.0581,0,0.0005,0.0005,0.0005,0.0005,0
0,0,0,-0,-0.0733,-0.0656,-0.059,0,0.0006,0.0006,0.0006,0.0006,0
0,0,0,-0,-0.0755,-0.0672,-0.0599,0,0.0006,0.0006,0.0006,0.0006,0
0,0,0,-0,-0.0779,-0.0687,-0.0607,0,0.0007,0.0007,0.0007,0.0007,0
0,0,0,-0,-0.0802,-0.0703,-0.0616,0,0.0008,0.0008,0.0008,0.0008,0
0,0,0,-0,-0.0827,-0.0719,-0.0624,0,0.0008,0.0008,0.0008,0.0008,0
0,0,0,-0,-0.0852,-0.0735,-0.0632,0,0.0009,0.0009,0.0009,0.0009,0
0,0,0,-0,-0.0877,-0.0751,-0.0641,0,0.001,0.001,0.001,0.001,0
0,0,0,-0,-0.0904,-0.0767,-0.0648,0,0.001,0.001,0.001,0.001,0
0,0.0001,0,-0,-0.093,-0.0784,-0.0656,0,0.0011,0.0011,0.0011,0.0011,0
0,0.0001,0,-0,-0.0958,-0.08,-0.0663,0,0.0012,0.0012,0.0012,0.0012,0
0,0.0001,0,-0,-0.0986,-0.0817,-0.067,0,0.0013,0.0013,0.0013,0.0013,0
0,0.0001,0,-0,-0.1015,-0.0834,-0.0677,0,0.0014,0.0014,0.0014,0.0014,0
0,0.0001,0,-0,-0.1044,-0.0852,-0.0684,0,0.0015,0.0015,0.0015,0.0015,0
0,0.0001,0,-0,-0.1074,-0.0869,-0.069,0,0.0016,0.0016,0.0016,0.0016,0
0,0.0001,0,-0,-0.1105,-0.0887,-0.0696,0,0.0017,0.0017,0.0017,0.0017,0
0,0.0001,0,-0,-0.1137,-0.0904,-0.0702,0,0.0018,0.0018,0.0018,0.0018,0
0,0.0001,0,-0,-0.1169,-0.0922,-0.0707,0,0.0019,0.0019,0.0019,0.0019,0
0,0.0001,0,-0,-0.1202,-0.094,-0.0712,0,0.002,0.002,0.002,0.002,0
0,0.0001,0,-0,-0.1236,-0.0958,-0.0717,0,0.0021,0.0021,0.0021,0.0021,0
0,0.0001,0,-0,-0.127,-0.0977,-0.0721,0,0.0022,0.0022,0.0022,0.0022,0
0,0.0001,0,-0,-0.1305,-0.0995,-0.0725,0,0.0024,0.0024,0.0024,0.0024,0
0,0.0001,0,-0,-0.1342,-0.1014,-0.0729,0,0.0025,0.0025,0.0025,0.0025,0
0,0.0001,0,-0,-0.1378,-0.1033,-0.0732,0,0.0026,0.0026,0.0026,0.0026,0
0,0.0001,0,-0,-0.1416,-0.1052,-0.0735,0,0.0028,0.0028,0.0028,0.0028,0
0,0.0001,0,-0,-0.1455,-0.1071,-0.0737,0,0.0029,0.0029,0.0029,0.0029,0
0,0.0001,0,-0,-0.1494,-0.109,-0.0739,0,0.0031,0.0031,0.0031,0.0031,0
0,0.0002,0,-0,-0.1534,-0.111,-0.074,0,0.0032,0.0032,0.0032,0.0032,0
0,0.0002,0,-0,-0.1575,-0.1129,-0.0741,0,0.0034,0.0034,0.0034,0.0034,0
0,0.0002,0,-0,-0.1617,-0.1149,-0.0742,0,0.0036,0.0036,0.0036,0.0036,0
0,0.0002,0,-0,-0.166,-0.1169,-0.0741,0,0.0037,0.0037,0.0037,0.0037,0
0,0.0002,0,-0,-0.1704,-0.1189,-0.0741,0,0.0039,0.0039,0.0039,0.0039,0
0,0.0002,0,-0,-0.1749,-0.1209,-0.074,0,0.0041,0.0041,0.0041,0.0041,0
0,0.0002,0,-0,-0.1794,-0.1229,-0.0738,0,0.0043,0.0043,0.0043,0.0043,0
0,0.0002,0,-0,-0.1841,-0.125,-0.0735,0,0.0045,0.0045,0.0045,0.0045,0
0,0.0002,0,-0,-0.1889,-0.127,-0.0732,0,0.0047,0.0047,0.0047,0.0047,0
0,0.0002,0,-0,-0.1937,-0.1291,-0.0729,0,0.0049,0.0049,0.0049,0.0049,0
0,0.0002,0,-0,-0.1987,-0.1312,-0.0725,0,0.0051,0.0051,0.0051,0.0051,0
0,0.0003,0,-0,-0.2037,-0.1333,-0.072,0,0.0053,0.0053,0.0053,0.0053,0
0,0.0003,0,-0,-0.2089,-0.1354,-0.0714,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2154,-0.1354,-0.0716,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2221,-0.1354,-0.0717,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2288,-0.1354,-0.0718,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2356,-0.1354,-0.0718,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2426,-0.1354,-0.0718,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2497,-0.1354,-0.0717,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2568,-0.1354,-0.0715,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2641,-0.1354,-0.0713,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2715,-0.1354,-0.071,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.279,-0.1354,-0.0706,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2866,-0.1354,-0.0702,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.2944,-0.1354,-0.0697,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3022,-0.1354,-0.0691,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3102,-0.1354,-0.0684,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3183,-0.1354,-0.0677,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3265,-0.1354,-0.0669,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3348,-0.1354,-0.066,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3433,-0.1354,-0.0651,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,-0.3518,-0.1354,-0.064,0,0.0055,0.0055,0.0055,0.0055,0
0,0.0003,0,-0,0.2482,-0.7354,0.536,0,0.0055,0.0055,0.0055,0.0055,0
0,0,0,-0,0.2967,-0.9429,0.6137,0,0.001,0.001,0.001,0.001,0
0,-0.0001,0,-0,0.3213,-1.0902,0.6642,0,-0.0025,-0.0025,-0.0025,-0.0025,0
0,-0.0003,0,-0,0.3349,-1.2062,0.7022,0,-0.0054,-0.0054,-0.0054,-0.0054,0
0,-0.0004,0,-0,0.342,-1.3014,0.7327,0,-0.008,-0.008,-0.008,-0.008,0
0,-0.0005,0,-0,0.3448,-1.3813,0.7582,0,-0.0101,-0.0101,-0.0101,-0.0101,0
0,-0.0006,0,-0,0.3446,-1.4492,0.7801,0,-0.0119,-0.0119,-0.0119,-0.0119,0
0,-0.0006,0,-0,0.3421,-1.5074,0.7992,0,-0.0135,-0.0135,-0.0135,-0.0135,0
0,-0.0007,0,-0,0.338,-1.5577,0.8161,0,-0.0147,-0.0147,-0.0147,-0.0147,0
0,-0.0007,0,-0,0.3325,-1.6012,0.8312,0,-0.0158,-0.0158,-0.0158,-0.0158,0
0,-0.0008,0,-0,0.326,-1.6392,0.8448,0,-0.0166,-0.0166,-0.0166,-0.0166,0
0,-0.0008,0,-0,0.3187,-1.6722,0.8571,0,-0.0172,-0.0172,-0.0172,-0.0172,0
0,-0.0008,0,-0,0.3108,-1.7011,0.8683,0,-0.0177,-0.0177,-0.0177,-0.0177,0
0,-0.0009,0,-0,0.3023,-1.7264,0.8785,0,-0.018,-0.018,-0.018,-0.018,0
0,-0.0009,0,-0,0.2933,-1.7485,0.8879,0,-0.0182,-0.0182,-0.0182,-0.0182,0
0,-0.0009,0,-0,0.284,-1.7678,0.8965,0,-0.0182,-0.0182,-0.0182,-0.0182,0
0,-0.0009,0,-0,0.2743,-1.7847,0.9044,0,-0.0182,-0.0182,-0.0182,-0.0182,0
0,-0.0009,0,-0,0.2644,-1.7995,0.9117,0,-0.018,-0.018,-0.018,-0.018,0
0,-0.0008,0,-0,0.2542,-1.8124,0.9184,0,-0.0178,-0.0178,-0.0178,-0.0178,0
0,-0.0008,0,-0,0.2439,-1.8236,0.9247,0,-0.0174,-0.0174,-0.0174,-0.0174,0
0,-0.0008,0,-0,0.2333,-1.8332,0.9304,0,-0.017,-0.017,-0.017,-0.017,0
0,-0.0008,0,-0,0.2225,-1.8416,0.9357,0,-0.0165,-0.0165,-0.0165,-0.0165,0
0,-0.0008,0,-0,0.2116,-1.8487,0.9406,0,-0.016,-0.016,-0.016,-0.016,0
0,-0.0007,0,-0,0.2005,-1.8547,0.945,0,-0.0154,-0.0154,-0.0154,-0.0154,0
0,-0.0007,0,-0,0.1893,-1.8597,0.9492,0,-0.0147,-0.0147,-0.0147,-0.0147,0
0,-0.0007,0,-0,0.1779,-1.8638,0.9529,0,-0.014,-0.014,-0.014,-0.014,0
0,-0.0006,0,-0,0.1664,-1.8671,0.9564,0,-0.0132,-0.0132,-0.0132,-0.0132,0
0,-0.0006,0,-0,0.1548,-1.8696,0.9595,0,-0.0124,-0.0124,-0.0124,-0.0124,0
0,-0.0006,0,-0,0.1431,-1.8713,0.9623,0,-0.0116,-0.0116,-0.0116,-0.0116,0
0,-0.0005,0,-0,0.1312,-1.8725,0.9648,0,-0.0107,-0.0107,-0.0107,-0.0107,0
0,-0.0005,0,-0,0.1192,-1.8729,0.967,0,-0.0097,-0.0097,-0.0097,-0.0097,0
0,-0.0004,0,-0,0.1072,-1.8728,0.9689,0,-0.0088,-0.0088,-0.0088,-0.0088,0
0,-0.0004,0,-0,0.0949,-1.8722,0.9705,0,-0.0077,-0.0077,-0.0077,-0.0077,0
0,-0.0003,0,-0,0.0826,-1.871,0.9718,0,-0.0067,-0.0067,-0.0067,-0.0067,0
0,-0.0003,0,-0,0.0702,-1.8693,0.9728,0,-0.0056,-0.0056,-0.0056,-0.0056,0
0,-0.0002,0,-0,0.0577,-1.8672,0.9736,0,-0.0044,-0.0044,-0.0044,-0.0044,0
0,-0.0002,0,-0,0.0451,-1.8645,0.9741,0,-0.0033,-0.0033,-0.0033,-0.0033,0
0,-0.0001,0,-0,0.0324,-1.8614,0.9743,0,-0.0021,-0.0021,-0.0021,-0.0021,0
0,-0,0,-0,0.0196,-1.8579,0.9742,0,-0.0008,-0.0008,-0.0008,-0.0008,0
0,0,0,-0,0.0067,-1.854,0.9738,0,0.0005,0.0005,0.0005,0.0005,0
0,0.0001,0,-0,-0.0062,-1.8496,0.9731,0,0.0018,0.0018,0.0018,0.0018,0
0,0.0002,0,-0,-0.0193,-1.8448,0.9722,0,0.0032,0.0032,0.0032,0.0032,0
0,0.0002,0,-0,-0.0324,-1.8396,0.9709,0,0.0046,0.0046,0.0046,0.0046,0
0,0.0003,0,-0,-0.0456,-1.8341,0.9694,0,0.006,0.006,0.006,0.006,0
0,0.0004,0,-0,-0.0588,-1.8281,0.9675,0,0.0075,0.0075,0.0075,0.0075,0
0,0.0004,0,-0,-0.0722,-1.8217,0.9654,0,0.009,0.009,0.009,0.009,0
0,0.0005,0,-0,-0.0856,-1.815,0.9629,0,0.0106,0.0106,0.0106,0.0106,0
0,0.0006,0,-0,-0.0991,-1.8079,0.9602,0,0.0122,0.0122,0.0122,0.0122,0
0,0.0007,0,-0,-0.1126,-1.8004,0.9571,0,0.0139,0.0139,0.0139,0.0139,0
0,0.0007,0,-0,-0.1262,-1.7926,0.9538,0,0.0156,0.0156,0.0156,0.0156,0
0,0.0008,0,-0,-0.1398,-1.7843,0.9501,0,0.0173,0.0173,0.0173,0.0173,0
0,0.0009,0,-0,-0.1535,-1.7757,0.9461,0,0.0191,0.0191,0.0191,0.0191,0
0,0.001,0,-0,-0.1673,-1.7668,0.9418,0,0.021,0.021,0.021,0.021,0
0,0.0011,0,-0,-0.1811,-1.7574,0.9372,0,0.0229,0.0229,0.0229,0.0229,0
0,0.0012,0,-0,-0.195,-1.7477,0.9322,0,0.0248,0.0248,0.0248,0.0248,0
0,0.0013,0,-0,-0.2089,-1.7376,0.927,0,0.0268,0.0268,0.0268,0.0268,0
0,0.0014,0,-0,-0.2228,-1.7272,0.9214,0,0.0289,0.0289,0.0289,0.0289,0
0,0.0015,0,-0,-0.2368,-1.7164,0.9154,0,0.031,0.031,0.031,0.031,0
0,0.0016,0,-0,-0.2509,-1.7052,0.9092,0,0.0332,0.0332,0.0332,0.0332,0
0,0.0017,0,-0,-0.265,-1.6936,0.9026,0,0.0354,0.0354,0.0354,0.0354,0
0,0.0018,0,-0,-0.2791,-1.6817,0.8957,0,0.0377,0.0377,0.0377,0.0377,0
0,0.0019,0,-0,-0.2933,-1.6694,0.8885,0,0.0401,0.0401,0.0401,0.0401,0
0,0.002,0,-0,-0.3076,-1.6567,0.881,0,0.0425,0.0425,0.0425,0.0425,0
0,0.0021,0,-0,-0.3219,-1.6436,0.8731,0,0.045,0.045,0.045,0.045,0
0,0.0023,0,-0,-0.3362,-1.6302,0.8648,0,0.0476,0.0476,0.0476,0.0476,0
0,0.0024,0,-0,-0.3506,-1.6164,0.8563,0,0.0503,0.0503,0.0503,0.0503,0
0,0.0025,0,-0,-0.3651,-1.6022,0.8474,0,0.053,0.053,0.053,0.053,0
0,0.0027,0,-0,-0.3796,-1.5876,0.8382,0,0.0558,0.0558,0.0558,0.0558,0
0,0.0028,0,-0,-0.3941,-1.5726,0.8286,0,0.0587,0.0587,0.0587,0.0587,0
0,0.0029,0,-0,-0.4088,-1.5572,0.8187,0,0.0617,0.0617,0.0617,0.0617,0
0,0.0031,0,-0,-0.4234,-1.5414,0.8085,0,0.0647,0.0647,0.0647,0.0647,0
0,0.0032,0,-0,-0.4382,-1.5252,0.7979,0,0.0679,0.0679,0.0679,0.0679,0
0,0.0034,0,-0,-0.453,-1.5086,0.787,0,0.0711,0.0711,0.0711,0.0711,0
0,0.0035,0,-0,-0.4679,-1.4916,0.7757,0,0.0745,0.0745,0.0745,0.0745,0
0,0.0037,0,-0,-0.4829,-1.4742,0.7641,0,0.0779,0.0779,0.0779,0.0779,0
0,0.0039,0,-0,-0.4979,-1.4563,0.7521,0,0.0815,0.0815,0.0815,0.0815,0
0,0.004,0,-0,-0.513,-1.438,0.7398,0,0.0852,0.0852,0.0852,0.0852,0
0,0.0042,0,-0,-0.5282,-1.4193,0.7272,0,0.089,0.089,0.089,0.089,0
0,0.0044,0,-0,-0.5436,-1.4001,0.7142,0,0.0929,0.0929,0.0929,0.0929,0
0,0.0046,0,-0,-0.559,-1.3804,0.7008,0,0.097,0.097,0.097,0.097,0
0,0.0048,0,-0,-0.5745,-1.3603,0.6871,0,0.1012,0.1012,0.1012,0.1012,0
0,0.005,0,-0,-0.5901,-1.3397,0.673,0,0.1056,0.1056,0.1056,0.1056,0
0,0.0052,0,-0,-0.6059,-1.3186,0.6586,0,0.1101,0.1101,0.1101,0.1101,0
0,0.0054,0,-0,-0.6218,-1.297,0.6437,0,0.1147,0.1147,0.1147,0.1147,0
0,0.0057,0,-0,-0.6378,-1.2748,0.6285,0,0.1196,0.1196,0.1196,0.1196,0
0,0.0059,0,-0,-0.6539,-1.2522,0.6129,0,0.1246,0.1246,0.1246,0.1246,0
0,0.0062,0,-0,-0.6702,-1.229,0.597,0,0.1298,0.1298,0.1298,0.1298,0
0,0.0064,0,-0,-0.6867,-1.2052,0.5806,0,0.1352,0.1352,0.1352,0.1352,0
0,0.0067,0,-0,-0.7034,-1.1808,0.5638,0,0.1409,0.1409,0.1409,0.1409,0
0,0.007,0,-0,-0.7202,-1.1559,0.5466,0,0.1468,0.1468,0.1468,0.1468,0
0,0.0073,0,-0,-0.7372,-1.1303,0.529,0,0.1529,0.1529,0.1529,0.1529,0
0,0.0076,0,-0,-0.7545,-1.104,0.511,0,0.1593,0.1593,0.1593,0.1593,0
0,0.0079,0,-0,-0.7719,-1.0771,0.4925,0,0.1661,0.1661,0.1661,0.1661,0
0,0.0082,0,-0,-0.7896,-1.0494,0.4735,0,0.1731,0.1731,0.1731,0.1731,0
0,0.0086,0,-0,-0.8076,-1.021,0.4541,0,0.1805,0.1805,0.1805,0.1805,0
0,0.0089,0,-0,-0.8258,-0.9919,0.4341,0,0.1883,0.1883,0.1883,0.1883,0
0,0.0093,0,-0,-0.8443,-0.9619,0.4137,0,0.1965,0.1965,0.1965,0.1965,0
0,0.0097,0,-0,-0.8631,-0.931,0.3927,0,0.2051,0.2051,0.2051,0.2051,0
0,0.0102,0,-0,-0.8823,-0.8993,0.3712,0,0.2143,0.2143,0.2143,0.2143,0
0,0.0106,0,-0,-0.9018,-0.8666,0.3491,0,0.224,0.224,0.224,0.224,0
0,0.0111,0,-0,-0.9216,-0.833,0.3264,0,0.2344,0.2344,0.2344,0.2344,0
0,0.0117,0,-0,-0.9419,-0.7982,0.3031,0,0.2455,0.2455,0.2455,0.2455,0
0,0.0122,0,-0,-0.9626,-0.7624,0.2791,0,0.2574,0.2574,0.2574,0.2574,0
0,0.0128,0,-0,-0.9838,-0.7254,0.2544,0,0.2702,0.2702,0.2702,0.2702,0
0,0.0135,0,-0,-1.0054,-0.6872,0.229,0,0.2841,0.2841,0.2841,0.2841,0
0,0.0142,0,-0,-1.0275,-0.6478,0.2028,0,0.2992,0.2992,0.2992,0.2992,0
